Genome Name,Accuracy,Precision,Recall,F1 Score
GCF_900637635.1_52313_A01,0.8484848484848485,1.0,0.6666666666666666,0.8
GCF_001955735.1_ASM195573v1,0.8333333333333334,1.0,0.6551724137931034,0.7916666666666666
GCF_002754935.1_ASM275493v1,0.7045454545454546,1.0,0.3953488372093023,0.5666666666666667
GCF_009684715.1_ASM968471v1,0.84375,1.0,0.6875,0.8148148148148148
GCF_000297055.2_ASM29705v2,0.9,1.0,0.8,0.888888888888889
GCF_009025875.1_ASM902587v1,0.7941176470588235,1.0,0.5333333333333333,0.6956521739130436
GCF_002327085.1_ASM232708v1,0.68,1.0,0.3333333333333333,0.5
GCF_019669925.1_ASM1966992v1,0.8793103448275862,1.0,0.7586206896551724,0.8627450980392156
GCF_016756055.1_ASM1675605v1,0.8979591836734694,1.0,0.6153846153846154,0.761904761904762
GCF_000755145.1_ASM75514v1,0.7674418604651163,1.0,0.5238095238095238,0.6875000000000001
GCF_009177095.1_ASM917709v1,0.8529411764705882,1.0,0.7058823529411765,0.8275862068965517
GCF_003515105.1_ASM351510v1,0.8125,1.0,0.6086956521739131,0.7567567567567568
GCF_016469335.1_ASM1646933v1,0.7931034482758621,1.0,0.5714285714285714,0.7272727272727273
GCF_900564155.1_PRJEB26455,0.8604651162790697,1.0,0.7,0.8235294117647058
GCF_017821535.1_ASM1782153v1,0.7837837837837838,1.0,0.5555555555555556,0.7142857142857143
GCF_017493175.3_ASM1749317v3,0.8673469387755102,1.0,0.723404255319149,0.8395061728395062
GCF_000971765.1_ASM97176v1,0.8181818181818182,1.0,0.6363636363636364,0.7777777777777778
GCF_000166335.1_ASM16633v1,0.8444444444444444,1.0,0.5625,0.72
GCF_000769555.1_ASM76955v1,0.7338403041825095,1.0,0.453125,0.6236559139784946
GCF_003589925.1_ASM358992v1,0.8421052631578947,1.0,0.6842105263157895,0.8125000000000001
GCF_010731115.1_ASM1073111v1,0.8181818181818182,1.0,0.52,0.6842105263157895
GCF_012913485.1_ASM1291348v1,0.8636363636363636,1.0,0.7272727272727273,0.8421052631578948
GCF_004296535.1_ASM429653v1,0.5,1.0,0.4,0.5714285714285715
GCF_000242455.2_ASM24245v3,0.8297872340425532,1.0,0.6595744680851063,0.7948717948717948
GCF_001886955.1_ASM188695v1,0.8205128205128205,1.0,0.6410256410256411,0.7812500000000001
GCF_000972785.3_ASM97278v3,0.6976744186046512,1.0,0.2777777777777778,0.4347826086956522
GCF_014192895.1_ASM1419289v1,0.855072463768116,1.0,0.6774193548387096,0.8076923076923077
GCF_002982135.1_ASM298213v1,0.8125,1.0,0.5714285714285714,0.7272727272727273
GCF_002021755.1_ASM202175v1,0.7365591397849462,1.0,0.4166666666666667,0.5882352941176471
GCF_002278075.1_ASM227807v1,0.8211382113821138,1.0,0.6071428571428571,0.7555555555555554
GCF_017893965.1_ASM1789396v1,0.8076923076923077,1.0,0.6153846153846154,0.761904761904762
GCF_020872015.1_ASM2087201v1,0.7936507936507936,1.0,0.5666666666666667,0.7234042553191489
GCF_000183665.1_ASM18366v1,0.7727272727272727,1.0,0.5454545454545454,0.7058823529411764
GCF_001941505.1_ASM194150v1,0.8285714285714286,1.0,0.625,0.7692307692307693
GCF_005221305.1_ASM522130v1,0.8,1.0,0.5,0.6666666666666666
GCF_000828675.1_ASM82867v1,0.5833333333333334,1.0,0.16666666666666666,0.2857142857142857
GCF_000022205.1_ASM2220v1,0.8,1.0,0.6,0.7499999999999999
GCF_010692905.1_ASM1069290v1,0.9074074074074074,1.0,0.6666666666666666,0.8
GCF_002741055.1_ASM274105v1,0.7465753424657534,1.0,0.4861111111111111,0.6542056074766355
GCF_000258405.1_ASM25840v1,0.8076923076923077,1.0,0.6153846153846154,0.761904761904762
GCF_000277795.1_ASM27779v1,0.4,1.0,0.25,0.4
GCF_014023275.1_ASM1402327v1,0.7928994082840237,1.0,0.527027027027027,0.6902654867256637
GCF_001483865.1_ASM148386v1,0.8157894736842105,1.0,0.631578947368421,0.7741935483870968
GCF_012562765.1_ASM1256276v1,0.625,1.0,0.5,0.6666666666666666
GCF_000583855.1_ASM58385v1,0.8043478260869565,1.0,0.6086956521739131,0.7567567567567568
GCF_016616095.2_ASM1661609v2,0.7692307692307693,1.0,0.5384615384615384,0.7000000000000001
GCF_000011145.1_ASM1114v1,0.7432432432432432,1.0,0.4864864864864865,0.6545454545454547
GCF_012769535.1_ASM1276953v1,0.8048780487804879,1.0,0.6,0.7499999999999999
GCF_900476215.1_51342_F02,0.75,1.0,0.5,0.6666666666666666
GCF_000007025.1_ASM702v1,0.7548076923076923,1.0,0.5096153846153846,0.6751592356687898
GCF_000022145.1_ASM2214v1,0.7878787878787878,1.0,0.5757575757575758,0.7307692307692308
GCF_006542355.1_ASM654235v1,0.7209302325581395,1.0,0.42857142857142855,0.6
GCF_000214665.1_ASM21466v1,0.8194444444444444,1.0,0.6388888888888888,0.7796610169491525
GCF_002075285.3_ASM207528v3,0.6846153846153846,1.0,0.36923076923076925,0.5393258426966292
GCF_000300095.1_ASM30009v1,0.8571428571428571,1.0,0.7049180327868853,0.8269230769230769
GCF_018200015.1_ASM1820001v1,0.8087431693989071,1.0,0.4262295081967213,0.5977011494252873
GCF_001456255.1_ASM145625v1,0.8444444444444444,1.0,0.6666666666666666,0.8
GCF_000013165.1_ASM1316v1,0.5833333333333334,1.0,0.16666666666666666,0.2857142857142857
GCF_000953015.1_Candidatus_Methylopumilus_turicensis_MMS-10A-171,0.7142857142857143,1.0,0.4,0.5714285714285715
GCF_023373525.1_ASM2337352v1,0.8518518518518519,1.0,0.5,0.6666666666666666
GCF_000011205.1_ASM1120v1,0.6764705882352942,1.0,0.35294117647058826,0.5217391304347826
GCF_000012085.2_ASM1208v2,0.7222222222222222,1.0,0.4444444444444444,0.6153846153846153
GCF_011617105.1_ASM1161710v1,0.726027397260274,1.0,0.42857142857142855,0.6
GCF_008824185.1_ASM882418v1,0.765625,1.0,0.5,0.6666666666666666
GCF_003932015.1_ASM393201v2,0.6956521739130435,1.0,0.391304347826087,0.5625
GCF_002850495.1_ASM285049v1,1.0,0.0,0.0,0.0
GCF_020844025.1_ASM2084402v1,0.6956521739130435,1.0,0.36363636363636365,0.5333333333333333
GCF_003852155.1_ASM385215v1,0.7019230769230769,1.0,0.40384615384615385,0.5753424657534247
GCF_016728645.1_ASM1672864v1,0.7777777777777778,1.0,0.5483870967741935,0.7083333333333333
GCF_023028345.1_ASM2302834v1,0.7571428571428571,1.0,0.5142857142857142,0.6792452830188679
GCF_019343455.1_ASM1934345v1,0.7692307692307693,1.0,0.47058823529411764,0.6399999999999999
GCF_007990545.2_ASM799054v2,0.7843137254901961,1.0,0.5416666666666666,0.7027027027027027
GCF_902387545.1_UHGG_MGYG-HGUT-02478,0.8113207547169812,1.0,0.5652173913043478,0.7222222222222222
GCF_000092925.1_ASM9292v1,0.8636363636363636,1.0,0.7272727272727273,0.8421052631578948
GCF_006228385.1_ASM622838v1,0.8541666666666666,1.0,0.6666666666666666,0.8
GCF_001593665.2_ASM159366v2,0.8333333333333334,1.0,0.5909090909090909,0.7428571428571429
GCF_000974425.1_ASM97442v1,0.8571428571428571,1.0,0.7142857142857143,0.8333333333333333
GCF_900095885.1_Daq1742,0.6567164179104478,1.0,0.25806451612903225,0.41025641025641024
GCF_000815225.1_ASM81522v1,0.8571428571428571,1.0,0.7,0.8235294117647058
GCF_000732945.1_ASM73294v1,0.7,1.0,0.35714285714285715,0.5263157894736842
GCF_003931795.1_ASM393179v1,0.6862745098039216,1.0,0.36,0.5294117647058824
GCF_012849095.1_ASM1284909v1,0.746268656716418,1.0,0.48484848484848486,0.653061224489796
GCF_000007205.1_ASM720v1,0.8461538461538461,1.0,0.6923076923076923,0.8181818181818181
GCF_001729245.1_ASM172924v1,0.7741935483870968,1.0,0.5333333333333333,0.6956521739130436
GCF_001623565.1_ASM162356v1,0.7358490566037735,1.0,0.44,0.6111111111111112
GCF_003576455.2_ASM357645v2,0.7530864197530864,1.0,0.5,0.6666666666666666
GCF_000147355.1_ASM14735v1,0.78125,1.0,0.5625,0.72
GCF_009026825.1_ASM902682v1,0.8666666666666667,1.0,0.7142857142857143,0.8333333333333333
GCF_000340865.1_ASM34086v1,0.8181818181818182,1.0,0.5,0.6666666666666666
GCF_900089455.2_OrrDiv2,0.7941176470588235,1.0,0.5882352941176471,0.7407407407407407
GCF_018467135.1_ASM1846713v1,1.0,0.0,0.0,0.0
GCF_003097535.1_ASM309753v1,0.8421052631578947,1.0,0.625,0.7692307692307693
GCF_019693255.1_ASM1969325v1,0.8809523809523809,1.0,0.7368421052631579,0.8484848484848484
GCF_007567505.1_ASM756750v1,0.8043478260869565,1.0,0.5909090909090909,0.7428571428571429
GCF_013177635.1_ASM1317763v1,0.8095238095238095,1.0,0.6,0.7499999999999999
GCF_024224615.1_ASM2422461v1,0.7619047619047619,1.0,0.45652173913043476,0.626865671641791
GCF_000014885.1_ASM1488v1,0.8333333333333334,1.0,0.65625,0.7924528301886793
GCF_900169565.1_NSJP_Ch1,0.7631578947368421,1.0,0.5263157894736842,0.6896551724137931
GCF_001998865.1_ASM199886v1,0.7096774193548387,1.0,0.35714285714285715,0.5263157894736842
GCF_000013405.1_ASM1340v1,0.7222222222222222,1.0,0.4444444444444444,0.6153846153846153
GCF_001455205.1_ASM145520v1,0.7631578947368421,1.0,0.5263157894736842,0.6896551724137931
GCF_011064285.1_ASM1106428v1,0.7878787878787878,1.0,0.5483870967741935,0.7083333333333333
GCF_000517405.1_ASM51740v1,0.7070707070707071,1.0,0.3958333333333333,0.5671641791044776
GCF_009388985.1_ASM938898v1,0.8,1.0,0.6,0.7499999999999999
GCF_001746835.1_ASM174683v1,0.9565217391304348,1.0,0.9090909090909091,0.9523809523809523
GCF_002250055.1_ASM225005v1,0.8227272727272728,1.0,0.6454545454545455,0.7845303867403315
GCF_000166395.1_ASM16639v1,0.7777777777777778,1.0,0.5555555555555556,0.7142857142857143
GCF_003343305.1_ASM334330v1,0.8053097345132744,1.0,0.6071428571428571,0.7555555555555554
GCF_013315815.1_ASM1331581v1,0.7708333333333334,1.0,0.5416666666666666,0.7027027027027027
GCF_000235605.1_ASM23560v1,0.7966101694915254,1.0,0.5909090909090909,0.7428571428571429
GCF_000740965.1_ASM74096v1,0.7681159420289855,1.0,0.5151515151515151,0.6799999999999999
GCF_003667905.1_ASM366790v1,0.8526315789473684,1.0,0.6818181818181818,0.8108108108108109
GCF_014041995.1_ASM1404199v1,0.8823529411764706,1.0,0.75,0.8571428571428571
GCF_015277855.1_ASM1527785v1,0.9090909090909091,1.0,0.7857142857142857,0.88
GCF_001411805.1_ASM141180v1,0.8409090909090909,1.0,0.6666666666666666,0.8
GCF_000803645.1_ASM80364v1,0.825,1.0,0.6410256410256411,0.7812500000000001
GCF_000212395.1_ASM21239v1,0.9,1.0,0.8,0.888888888888889
GCF_015482775.1_ASM1548277v1,0.84375,1.0,0.6875,0.8148148148148148
GCF_022175585.1_ASM2217558v1,0.8309859154929577,1.0,0.6129032258064516,0.76
GCF_000619905.2_ASM61990v2,0.631578947368421,1.0,0.2631578947368421,0.4166666666666667
GCF_004135385.1_ASM413538v1,0.72,1.0,0.36363636363636365,0.5333333333333333
GCF_003074995.2_ASM307499v2,0.7236842105263158,1.0,0.38235294117647056,0.5531914893617021
GCF_000328685.1_ASM32868v1,0.8133971291866029,1.0,0.6213592233009708,0.7664670658682634
GCF_001660485.1_ASM166048v1,0.696969696969697,1.0,0.375,0.5454545454545454
GCF_002215585.1_ASM221558v1,0.8297872340425532,1.0,0.6190476190476191,0.7647058823529412
GCF_000176915.2_ASM17691v2,0.8,1.0,0.6,0.7499999999999999
GCF_001021065.1_ASM102106v1,0.8636363636363636,1.0,0.7,0.8235294117647058
GCF_000299335.2_ASM29933v2,0.75,1.0,0.5,0.6666666666666666
GCF_000008445.1_ASM844v1,0.814317673378076,1.0,0.6294642857142857,0.7726027397260274
GCF_007289895.1_ASM728989v1,0.7307692307692307,1.0,0.46153846153846156,0.631578947368421
GCF_020546685.1_ASM2054668v1,0.9629629629629629,1.0,0.9166666666666666,0.9565217391304348
GCF_900169485.1_PRJEB19959,0.5625,1.0,0.125,0.2222222222222222
GCF_000973105.1_ASM97310v1,0.7441860465116279,1.0,0.47619047619047616,0.6451612903225806
GCF_002499975.2_ASM249997v2,0.7735849056603774,1.0,0.5384615384615384,0.7000000000000001
GCF_009428965.1_ASM942896v1,0.7368421052631579,1.0,0.47368421052631576,0.6428571428571429
GCF_014863585.1_ASM1486358v1,0.9,1.0,0.6666666666666666,0.8
GCF_000015085.1_ASM1508v1,0.7272727272727273,1.0,0.47058823529411764,0.6399999999999999
GCF_001877035.1_ASM187703v1,0.782312925170068,1.0,0.5616438356164384,0.7192982456140351
GCF_020150375.1_ASM2015037v1,0.7613636363636364,1.0,0.4473684210526316,0.6181818181818182
GCF_000600005.1_ASM60000v1,0.7307692307692307,1.0,0.46153846153846156,0.631578947368421
GCF_001594225.2_ASM159422v2,0.8636363636363636,1.0,0.7169811320754716,0.8351648351648352
GCF_002813575.1_ASM281357v1,0.7439024390243902,1.0,0.46153846153846156,0.631578947368421
GCF_001922305.1_ASM192230v1,0.8,1.0,0.5909090909090909,0.7428571428571429
GCF_001190745.1_ASM119074v1,0.8,1.0,0.5833333333333334,0.7368421052631579
GCF_000026085.1_ASM2608v1,0.8620689655172413,1.0,0.7241379310344828,0.8400000000000001
GCF_014931175.1_ASM1493117v1,0.9,1.0,0.8,0.888888888888889
GCF_001050475.1_ASM105047v1,0.8387096774193549,1.0,0.6666666666666666,0.8
GCF_000940995.1_ASM94099v1,0.8061224489795918,1.0,0.6041666666666666,0.7532467532467533
GCF_000240185.1_ASM24018v2,0.5867768595041323,1.0,0.17257683215130024,0.29435483870967744
GCF_013365455.1_ASM1336545v1,0.5882352941176471,1.0,0.125,0.2222222222222222
GCF_900187085.1_50624_E01,0.851063829787234,1.0,0.6818181818181818,0.8108108108108109
GCF_009002475.1_ASM900247v1,0.75,1.0,0.5,0.6666666666666666
GCF_000091785.1_ASM9178v1,0.5568181818181818,1.0,0.11363636363636363,0.20408163265306123
GCF_000184685.1_ASM18468v1,0.8064516129032258,1.0,0.6,0.7499999999999999
GCF_005960665.1_ASM596066v1,0.8727272727272727,1.0,0.7407407407407407,0.851063829787234
GCF_003614235.1_ASM361423v1,0.8409090909090909,1.0,0.6818181818181818,0.8108108108108109
GCF_018885085.1_ASM1888508v1,0.7699115044247787,1.0,0.5357142857142857,0.6976744186046512
GCF_000024625.1_ASM2462v1,0.673469387755102,1.0,0.42857142857142855,0.6
GCF_013184985.2_ASM1318498v2,0.8421052631578947,1.0,0.6666666666666666,0.8
GCF_004359195.1_ASM435919v1,0.8518518518518519,1.0,0.6923076923076923,0.8181818181818181
GCF_017068375.1_ASM1706837v1,0.7897727272727273,1.0,0.5595238095238095,0.7175572519083969
GCF_003627815.1_ASM362781v1,0.9126984126984127,1.0,0.8135593220338984,0.897196261682243
GCF_001661075.1_ASM166107v1,0.8571428571428571,1.0,0.6842105263157895,0.8125000000000001
GCF_019900845.1_ASM1990084v1,0.8275862068965517,1.0,0.6428571428571429,0.782608695652174
GCF_016126715.1_ASM1612671v1,0.8314606741573034,1.0,0.6428571428571429,0.782608695652174
GCF_002116695.1_ASM211669v1,0.75,1.0,0.5,0.6666666666666666
GCF_019297855.1_ASM1929785v1,0.8478260869565217,1.0,0.6818181818181818,0.8108108108108109
GCF_002078355.1_ASM207835v1,0.8333333333333334,1.0,0.4444444444444444,0.6153846153846153
GCF_000974685.2_FaOYT1_2.0,0.6875,1.0,0.375,0.5454545454545454
GCF_000017565.1_ASM1756v1,0.7894736842105263,1.0,0.5789473684210527,0.7333333333333334
GCF_000266945.1_ASM26694v1,0.8035714285714286,1.0,0.6071428571428571,0.7555555555555554
GCF_000024565.1_ASM2456v1,0.6666666666666666,1.0,0.3333333333333333,0.5
GCF_006094475.1_ASM609447v1,0.8016528925619835,1.0,0.5151515151515151,0.6799999999999999
GCF_001889165.1_ASM188916v1,0.7842323651452282,1.0,0.5666666666666667,0.7234042553191489
GCF_003850565.1_ASM385056v1,0.7547169811320755,1.0,0.48,0.6486486486486487
GCF_020700235.1_ASM2070023v1,0.7933579335793358,1.0,0.5882352941176471,0.7407407407407407
GCF_004353525.1_ASM435352v2,0.6818181818181818,1.0,0.36363636363636365,0.5333333333333333
GCF_002163605.1_ASM216360v1,0.7333333333333333,1.0,0.4482758620689655,0.6190476190476191
GCF_008727755.1_ASM872775v1,0.7560975609756098,1.0,0.47368421052631576,0.6428571428571429
GCF_022760175.1_ASM2276017v1,0.82,1.0,0.64,0.7804878048780487
GCF_001544015.1_ASM154401v1,0.8214285714285714,1.0,0.6428571428571429,0.782608695652174
GCF_000284415.1_ASM28441v2,0.5161290322580645,1.0,0.03225806451612903,0.0625
GCF_000591035.1_ASM59103v1,0.6818181818181818,1.0,0.2222222222222222,0.3636363636363636
GCF_000017625.1_ASM1762v1,0.7580645161290323,1.0,0.5161290322580645,0.6808510638297872
GCF_018986915.1_ASM1898691v1,0.831858407079646,1.0,0.6607142857142857,0.7956989247311829
GCF_000015285.1_ASM1528v1,0.75,1.0,0.5,0.6666666666666666
GCF_007858515.1_ASM785851v1,0.8333333333333334,1.0,0.5,0.6666666666666666
GCF_020342335.1_ASM2034233v1,0.7375,1.0,0.4473684210526316,0.6181818181818182
GCF_003574835.2_ASM357483v2,0.8484848484848485,1.0,0.696969696969697,0.8214285714285715
GCF_018128265.1_ASM1812826v1,0.7692307692307693,1.0,0.5,0.6666666666666666
GCF_024494545.1_ASM2449454v1,0.782608695652174,1.0,0.5454545454545454,0.7058823529411764
GCF_900637985.1_54949_H01,0.9142857142857143,1.0,0.8125,0.896551724137931
GCF_001431725.1_ASM143172v1,0.8333333333333334,1.0,0.6363636363636364,0.7777777777777778
GCF_003966895.1_ASM396689v1,0.7692307692307693,1.0,0.5384615384615384,0.7000000000000001
GCF_007301515.1_ASM730151v1,0.7843137254901961,1.0,0.5686274509803921,0.725
GCF_000218895.1_ASM21889v1,0.75,1.0,0.5,0.6666666666666666
GCF_900637305.1_50618_F02,0.6875,1.0,0.375,0.5454545454545454
GCF_008704715.1_ASM870471v1,0.8372093023255814,1.0,0.65,0.787878787878788
GCF_000196075.1_ASM19607v1,0.625,1.0,0.25,0.4
GCF_009931595.1_ASM993159v1,0.7575757575757576,1.0,0.5,0.6666666666666666
GCF_904848675.1_Pt_Alt_01,0.8333333333333334,1.0,0.6666666666666666,0.8
GCF_001761365.1_ASM176136v1,0.864406779661017,1.0,0.7333333333333333,0.846153846153846
GCF_900187145.1_50818_H01,0.7903225806451613,1.0,0.5517241379310345,0.7111111111111111
GCF_023208015.1_ASM2320801v1,0.8095238095238095,1.0,0.6129032258064516,0.76
GCF_009730395.1_ASM973039v1,0.7567567567567568,1.0,0.47058823529411764,0.6399999999999999
GCF_003966735.1_ASM396673v1,0.8260869565217391,1.0,0.6521739130434783,0.7894736842105263
GCF_007998985.1_ASM799898v1,0.7948717948717948,1.0,0.5789473684210527,0.7333333333333334
GCF_003367705.1_ASM336770v1,0.7906976744186046,1.0,0.55,0.7096774193548387
GCF_009754905.2_ASM975490v2,0.85,1.0,0.6896551724137931,0.8163265306122449
GCF_001685395.1_ASM168539v1,0.75,1.0,0.49019607843137253,0.6578947368421052
GCF_013374815.1_ASM1337481v1,0.8461538461538461,1.0,0.3076923076923077,0.47058823529411764
GCF_007641255.1_ASM764125v1,0.7647058823529411,1.0,0.52,0.6842105263157895
GCF_002504165.1_ASM250416v1,0.82,1.0,0.6086956521739131,0.7567567567567568
GCF_022984195.1_ASM2298419v1,0.9375,1.0,0.3333333333333333,0.5
GCF_000194625.1_ASM19462v1,0.7096774193548387,1.0,0.41935483870967744,0.5909090909090909
GCF_014217565.1_ASM1421756v1,0.7543859649122807,1.0,0.4909090909090909,0.6585365853658536
GCF_000012885.1_ASM1288v1,0.7777777777777778,1.0,0.5555555555555556,0.7142857142857143
GCF_021654335.1_ASM2165433v1,0.8695652173913043,1.0,0.7,0.8235294117647058
GCF_900660705.1_57612_F01-3,0.6666666666666666,1.0,0.5,0.6666666666666666
GCF_002082175.1_ASM208217v1,0.859504132231405,1.0,0.6964285714285714,0.8210526315789474
GCF_020405185.1_ASM2040518v1,0.8074074074074075,1.0,0.59375,0.7450980392156863
GCF_002101395.1_ASM210139v1,0.7530864197530864,1.0,0.47368421052631576,0.6428571428571429
GCF_019139535.1_ASM1913953v1,0.8392857142857143,1.0,0.55,0.7096774193548387
GCF_014905115.1_ASM1490511v1,0.8214285714285714,1.0,0.5454545454545454,0.7058823529411764
GCF_000940805.1_ASM94080v1,0.7666666666666667,1.0,0.5333333333333333,0.6956521739130436
GCF_000177235.2_ASM17723v2,0.8143712574850299,1.0,0.6265060240963856,0.7703703703703704
GCF_009792295.1_ASM979229v1,0.8205128205128205,1.0,0.631578947368421,0.7741935483870968
GCF_007751035.1_ASM775103v1,0.8076923076923077,1.0,0.6153846153846154,0.761904761904762
GCF_007747995.1_ASM774799v1,0.8611111111111112,1.0,0.7222222222222222,0.8387096774193548
GCF_000319385.1_ASM31938v1,0.8333333333333334,1.0,0.6666666666666666,0.8
GCF_006337125.1_ASM633712v1,0.7931034482758621,1.0,0.5384615384615384,0.7000000000000001
GCF_009557235.1_ASM955723v1,0.7916666666666666,1.0,0.5238095238095238,0.6875000000000001
GCF_017868935.1_ASM1786893v1,0.85,1.0,0.6666666666666666,0.8
GCF_001590685.1_ASM159068v1,0.6893939393939394,1.0,0.3787878787878788,0.5494505494505494
GCF_900660435.1_50465_D02-3,0.5714285714285714,1.0,0.14285714285714285,0.25
GCF_017086365.1_ASM1708636v1,0.803030303030303,1.0,0.5873015873015873,0.74
GCF_000026745.1_ASM2674v1,0.8313253012048193,1.0,0.65,0.787878787878788
GCF_014490575.1_ASM1449057v1,0.875,1.0,0.7142857142857143,0.8333333333333333
GCF_000091305.1_ASM9130v1,0.8,1.0,0.5866666666666667,0.7394957983193278
GCF_009755585.1_ASM975558v1,0.8421052631578947,1.0,0.6666666666666666,0.8
GCF_004421025.1_ASM442102v1,0.92,1.0,0.8333333333333334,0.9090909090909091
GCF_004008975.1_ASM400897v1,0.7727272727272727,1.0,0.4230769230769231,0.5945945945945945
GCF_000093065.1_ASM9306v1,0.8571428571428571,1.0,0.7142857142857143,0.8333333333333333
GCF_006742785.1_ASM674278v1,0.7058823529411765,1.0,0.375,0.5454545454545454
GCF_002173775.1_ASM217377v1,0.8035714285714286,1.0,0.5925925925925926,0.7441860465116279
GCF_000024765.1_ASM2476v1,0.6538461538461539,1.0,0.3076923076923077,0.47058823529411764
GCF_007954605.1_ASM795460v1,0.896551724137931,1.0,0.7857142857142857,0.88
GCF_000196515.1_ASM19651v1,0.6578947368421053,1.0,0.3157894736842105,0.4799999999999999
GCF_003815775.1_ASM381577v1,0.7209302325581395,1.0,0.4,0.5714285714285715
